u	v	similarity
73	150	0.3244428423
73	228	0.1025978352
73	249	0.1956463952
73	296	0.3044295412
73	339	0.3678836037
73	350	0.2982100260
73	413	0.3554093267
73	427	0.3671086216
73	429	0.2649064714
74	121	0.5090278104
74	134	0.2307692308
74	136	0.1426954482
74	282	0.3580574370
74	337	0.2964997267
74	382	0.3100868365
74	392	0.4139186772
74	476	0.3344968040
74	493	0.3817708578
75	154	0.2096569673
75	393	0.3468439878
75	443	0.4447495900
76	86	0.3857583749
76	102	0.5345224838
76	120	0.2223747950
76	144	0.4285714286
76	211	0.5518254055
76	234	0.1296407447
76	235	0.4447495900
76	270	0.6130060338
76	334	0.3889222341
76	341	0.4225771274
76	396	0.6428571429
76	494	0.1336306210
77	81	0.2225659536
77	131	0.3253956867
77	132	0.4257997169
77	140	0.3796283012
77	143	0.2910427500
77	145	0.2352941176
77	189	0.1426954482
77	244	0.0616041104
77	265	0.3218393429
77	266	0.3500700210
77	352	0.3363363970
77	356	0.3131121455
77	454	0.3529411765
77	471	0.1533929978
77	497	0.2754113164
78	167	0.3086066999
78	172	0.1126872340
78	175	0.2117024496
78	187	0.1126872340
78	200	0.3600411499
78	212	0.3849001795
78	214	0.2995723448
78	217	0.2275078776
78	299	0.2672612419
78	324	0.1001252349
78	333	0.4199605256
78	367	0.5292561240
78	371	0.3407990883
78	373	0.4089589060
78	375	0.1091089451
78	435	0.3003757046
78	463	0.2817180849
79	99	0.2083333333
79	128	0.3237619541
79	130	0.3726779962
79	132	0.4413898073
79	147	0.3402069087
79	150	0.3333333333
79	171	0.3333333333
79	272	0.3042903097
79	294	0.1259881577
79	296	0.3822764258
79	332	0.3779644730
79	335	0.4472135955
79	352	0.3268602252
79	427	0.3771682546
79	438	0.4124789557
79	442	0.3726779962
79	474	0.3922322703
80	84	0.3857583749
80	144	0.4285714286
80	211	0.6131393395
80	334	0.3889222341
80	340	0.4140393356
80	346	0.1482498633
80	355	0.5188745217
80	396	0.5714285714
80	460	0.1611645928
80	493	0.1226278679
81	128	0.3466394204
81	132	0.4296172908
81	150	0.4055535528
81	168	0.3065696697
81	218	0.1147078669
81	249	0.1956463952
81	252	0.4014775343
81	273	0.2752988806
81	274	0.3181423815
81	296	0.3382550457
81	327	0.3554093267
81	345	0.4014775343
81	352	0.4453993341
81	404	0.3894904189
81	427	0.4235868710
81	472	0.4291975376
82	117	0.4830458915
82	122	0.4140393356
82	129	0.4868644956
82	158	0.0958926603
82	201	0.3333333333
82	237	0.4518480571
82	240	0.5855400438
82	344	0.5477225575
82	345	0.1290994449
82	348	0.4260064336
82	360	0.4518480571
82	386	0.3757345747
82	388	0.4383570038
82	400	0.5809475019
83	85	0.3038218101
83	90	0.2451451689
83	101	0.0840497722
83	112	0.4296689244
83	119	0.2719641466
83	136	0.3363363970
83	154	0.3807498053
83	183	0.4280863447
83	193	0.2508726030
83	221	0.2320477404
83	277	0.0877058019
83	300	0.4004906974
83	312	0.1048284837
83	346	0.3263569759
83	363	0.4050957468
83	403	0.2365249584
83	405	0.1087856586
83	408	0.3646464493
83	430	0.4036036764
83	485	0.1048284837
83	488	0.3019405424
83	490	0.3718842190
84	116	0.5773502692
84	120	0.3202563076
84	211	0.5960395607
84	219	0.5000000000
84	235	0.4803844614
84	239	0.4564354646
84	270	0.5417363389
84	334	0.5601120336
84	446	0.0990147543
85	119	0.3580574370
85	158	0.1917853206
85	257	0.4041451884
85	375	0.3872983346
85	382	0.1154700538
85	408	0.2618614683
85	413	0.1333333333
85	430	0.3542459542
85	434	0.2904737510
85	471	0.3265986324
85	490	0.3012974309
86	110	0.1601281538
86	189	0.1132277034
86	219	0.4166666667
86	239	0.3651483717
86	240	0.1091089451
86	270	0.5417363389
86	334	0.4200840252
86	355	0.4803844614
86	396	0.4629100499
87	190	0.3333333333
87	259	0.3450327797
87	272	0.1333333333
87	308	0.2666666667
87	431	0.4000000000
87	434	0.3227486122
87	455	0.2760262237
87	471	0.4082482905
87	490	0.3766217886
88	120	0.3846153846
88	146	0.1109400392
88	235	0.5384615385
88	239	0.5262348116
88	270	0.5204834388
88	334	0.3363363970
88	340	0.5728918992
89	148	0.3508232077
89	188	0.2752409413
89	300	0.0922531208
89	302	0.1414213562
89	379	0.1533929978
89	443	0.2480694692
90	112	0.3195048252
90	136	0.4716211091
90	158	0.2321191727
90	183	0.4244373438
90	223	0.2080125736
90	230	0.1443375673
90	257	0.2236067977
90	395	0.4714045208
90	407	0.3638034376
90	434	0.3125000000
90	446	0.3001225240
91	201	0.4082482905
91	285	0.3508232077
91	296	0.0932504808
91	324	0.3627381251
91	331	0.1450952500
91	360	0.3162277660
91	467	0.3627381251
92	106	0.2738612788
92	269	0.1714985851
92	337	0.1889822365
92	418	0.3922322703
92	441	0.3015113446
93	142	0.3333333333
93	188	0.2512594538
93	314	0.1924500897
93	330	0.1490711985
93	347	0.5477225575
93	365	0.1360827635
93	370	0.1054092553
93	434	0.0721687836
93	475	0.3333333333
94	97	0.3415650255
94	126	0.3903600292
94	128	0.3992918259
94	130	0.3535533906
94	133	0.3614486980
94	145	0.4880935301
94	147	0.1936491673
94	153	0.3585685828
94	198	0.3796283012
94	265	0.3626592604
94	297	0.4290581652
94	303	0.2988071523
94	345	0.3354101966
94	350	0.3321819194
94	357	0.2711630723
94	427	0.4679096002
94	436	0.1240347346
95	101	0.3214285714
95	182	0.4195731958
95	205	0.2766992953
95	222	0.3535533906
95	223	0.1386750491
95	241	0.3125000000
95	313	0.4677071733
95	343	0.1581138830
95	353	0.3535533906
95	385	0.4412613041
95	389	0.3913118961
95	439	0.3429971703
95	452	0.4160251472
96	97	0.4005009395
96	99	0.2838874870
96	102	0.1529438226
96	111	0.3338489304
96	126	0.4505635569
96	128	0.4096647696
96	130	0.3990119376
96	132	0.4027662102
96	140	0.5129891760
96	143	0.4588314677
96	207	0.1383428928
96	292	0.2795530723
96	296	0.3044295412
96	303	0.3065696697
96	332	0.4291975376
96	427	0.3106303721
96	440	0.1272569526
97	100	0.0930484210
97	126	0.3809523810
97	128	0.3896689221
97	130	0.4140393356
97	132	0.4086475554
97	150	0.3857583749
97	175	0.1058512248
97	187	0.3944053189
97	189	0.2567762955
97	266	0.3149703942
97	274	0.3026137663
97	331	0.3003757046
97	340	0.1126872340
97	357	0.4763305116
97	427	0.4029114820
97	438	0.3818813079
97	497	0.3185965464
98	103	0.3228732015
98	136	0.0748481189
98	176	0.3256694736
98	212	0.4123930494
98	231	0.2727723628
98	244	0.3879917968
98	281	0.3911591294
98	299	0.4008918629
98	302	0.3578300267
98	307	0.3415650255
98	312	0.2332847374
98	322	0.3704792868
98	330	0.4507489359
98	333	0.3779644730
98	369	0.3003757046
98	370	0.3187276292
98	412	0.0810440898
98	419	0.4507489359
99	107	0.3750000000
99	126	0.3471825374
99	130	0.3633610463
99	132	0.4551832387
99	176	0.1130667542
99	189	0.2773500981
99	191	0.3093592168
99	198	0.3001225240
99	260	0.2572478777
99	265	0.4430931299
99	297	0.3768891807
99	306	0.4422689813
99	324	0.1216660658
99	331	0.3649981975
99	339	0.3779644730
99	350	0.3939192986
99	356	0.1825741858
99	357	0.3429971703
99	397	0.3015113446
99	401	0.3857583749
99	404	0.2572478777
99	426	0.0944911183
99	427	0.5222329679
99	429	0.4082482905
100	105	0.3988620176
100	109	0.4558423058
100	110	0.3547874376
100	118	0.5909090909
100	123	0.4308202184
100	149	0.0953462589
100	217	0.1333662673
100	236	0.4045199175
100	277	0.3813850357
100	278	0.4020151261
100	291	0.4899559349
100	304	0.3337119062
100	362	0.4558423058
100	368	0.3619613830
100	412	0.0791807582
100	419	0.1100963765
100	470	0.1100963765
100	487	0.2956561980
101	112	0.0782460796
101	113	0.3118315179
101	138	0.5601120336
101	155	0.3367175149
101	156	0.3214285714
101	157	0.4082482905
101	159	0.4260577915
101	178	0.4000000000
101	182	0.6454972244
101	192	0.3688555568
101	196	0.2693740119
101	199	0.3740878118
101	204	0.4568586779
101	210	0.0958314847
101	218	0.3571428571
101	228	0.3833259390
101	229	0.1527207097
101	232	0.3571428571
101	246	0.3169715407
101	261	0.3319700011
101	283	0.1844277784
101	295	0.2581988897
101	305	0.4173124248
101	313	0.3436215967
101	318	0.4714045208
101	326	0.3054414193
101	338	0.3818017742
101	342	0.5738045841
101	349	0.3688555568
101	359	0.3214285714
101	379	0.3811274108
101	385	0.3922322703
101	398	0.3932841152
101	423	0.2672612419
101	424	0.4049619354
101	425	0.3054414193
101	426	0.2672612419
101	436	0.3565929833
101	439	0.5389955533
101	448	0.4052617962
101	452	0.4358358685
101	474	0.0792428852
101	484	0.3565929833
102	211	0.5353033790
102	235	0.4622501635
102	270	0.5560384375
102	340	0.4303314829
102	355	0.4622501635
102	396	0.5345224838
103	112	0.0600300225
103	167	0.4649905550
103	169	0.3287979746
103	171	0.0774984258
103	181	0.3691358304
103	200	0.3487429162
103	210	0.3676073110
103	212	0.5385204639
103	244	0.6054820757
103	245	0.3322052985
103	281	0.5472774684
103	286	0.1318124325
103	302	0.5146502355
103	310	0.5158607042
103	317	0.3099937033
103	320	0.3427955851
103	330	0.3395810880
103	333	0.3480245984
103	367	0.3189808891
103	389	0.0735214622
103	419	0.3395810880
103	421	0.3394414289
103	435	0.3394414289
103	449	0.3820287240
103	457	0.4109974683
103	479	0.3308465799
103	492	0.4191368221
104	120	0.4181210050
104	211	0.4150286783
104	270	0.3772167681
104	305	0.1100963765
104	412	0.1119785022
105	118	0.4558423058
105	271	0.3678836037
105	278	0.5669467095
105	291	0.4724555913
105	304	0.4780914437
105	394	0.4652421052
105	411	0.4225771274
105	489	0.4008918629
105	495	0.4008918629
106	120	0.1432229748
106	161	0.4140393356
106	174	0.3872983346
106	200	0.1217161239
106	220	0.5009794329
106	289	0.2666666667
106	327	0.1333333333
106	416	0.5449492609
106	418	0.3580574370
106	434	0.0968245837
107	108	0.2236067977
107	128	0.3561381495
107	132	0.3862160813
107	133	0.3386670053
107	147	0.3402069087
107	260	0.4001633653
107	265	0.3822764258
107	292	0.3282439759
107	331	0.3244428423
107	332	0.3779644730
107	350	0.4376881095
107	427	0.3771682546
107	439	0.1212678125
107	454	0.4001633653
107	480	0.4260064336
108	117	0.3380617019
108	153	0.2535462764
108	240	0.2988071523
108	263	0.2449489743
108	265	0.2331262021
108	354	0.3508232077
108	360	0.3952847075
108	391	0.2981423970
109	123	0.3857583749
109	278	0.4409585518
109	291	0.5669467095
109	304	0.4183300133
109	381	0.4629100499
109	383	0.3380617019
109	388	0.1296407447
109	394	0.5582905262
109	411	0.4225771274
110	118	0.4139186772
110	224	0.2223747950
110	247	0.4003203845
110	277	0.5581563057
110	278	0.2614881802
110	321	0.2480694692
110	364	0.2307692308
110	368	0.5381382352
110	381	0.4003203845
111	127	0.1616904167
111	128	0.2998334721
111	140	0.3253956867
111	143	0.2910427500
111	168	0.2592814894
111	171	0.2858309752
111	189	0.1902605977
111	272	0.1878672873
111	296	0.3575992699
111	306	0.3267320196
111	356	0.3131121455
111	442	0.1533929978
112	119	0.3544587785
112	136	0.3444233601
112	141	0.3099652099
112	165	0.2295390425
112	259	0.3415650255
112	300	0.2929430027
112	309	0.3038218101
112	346	0.4557327152
112	375	0.3195048252
112	376	0.1217161239
112	395	0.3442651863
112	406	0.2752409413
112	410	0.4780914437
112	430	0.3444233601
112	459	0.3903600292
112	473	0.3544587785
112	490	0.4527300951
112	495	0.0912870929
113	138	0.4415031470
113	157	0.3960590172
113	160	0.2910427500
113	182	0.4070457892
113	194	0.3031695313
113	303	0.1296407447
113	325	0.2800560168
113	342	0.3099652099
113	412	0.1801509396
113	426	0.4537426065
113	439	0.2911616158
113	470	0.3131121455
113	482	0.2925089697
114	121	0.3244428423
114	173	0.3162277660
114	250	0.4714045208
114	254	0.2981423970
114	280	0.3149703942
114	282	0.3042903097
114	320	0.0982946374
114	355	0.1307440901
114	386	0.1714985851
114	392	0.4020151261
114	440	0.3268602252
114	447	0.4376881095
114	461	0.3779644730
114	464	0.4260064336
114	476	0.3553345273
115	118	0.3370999312
115	224	0.3380617019
115	248	0.1380131119
115	291	0.4472135955
115	364	0.3508232077
115	394	0.3853373178
115	411	0.5000000000
115	489	0.3952847075
116	176	0.1421338109
116	182	0.0860662966
116	211	0.4588314677
116	270	0.4170288281
116	323	0.1616904167
116	334	0.4042260417
117	122	0.4285714286
117	129	0.6299407883
117	146	0.1603567451
117	240	0.6060915267
117	285	0.5188745217
117	324	0.3678836037
117	360	0.4008918629
117	400	0.5345224838
117	462	0.5185629788
117	477	0.5378528742
118	123	0.4308202184
118	125	0.2571297386
118	141	0.1034175380
118	277	0.4767312946
118	291	0.6030226892
118	297	0.0909090909
118	304	0.4290581652
118	362	0.2849014411
118	368	0.4653789210
118	377	0.3214121733
118	381	0.4923659639
118	487	0.4139186772
118	489	0.4264014327
119	141	0.3363363970
119	209	0.2773500981
119	248	0.1815682598
119	257	0.3100868365
119	389	0.1240347346
119	395	0.2614881802
119	490	0.2831896879
120	211	0.4453993341
120	222	0.1307440901
120	340	0.3580574370
120	490	0.1213670091
121	124	0.4291975376
121	136	0.1573778951
121	151	0.4146442144
121	208	0.1622214211
121	242	0.3973597071
121	250	0.4014775343
121	365	0.3785166493
121	382	0.5129891760
121	392	0.5380275868
121	402	0.2369395511
121	461	0.4291975376
121	493	0.5263157895
122	210	0.1195228609
122	211	0.1226278679
122	240	0.4545686450
122	320	0.1114556425
122	348	0.4409585518
122	386	0.4537426065
122	462	0.4537426065
122	477	0.4183300133
122	478	0.4466625003
122	483	0.2964997267
123	179	0.4472135955
123	247	0.5833333333
123	277	0.5809475019
123	291	0.5613413994
123	368	0.5601120336
123	394	0.3517632353
124	250	0.3340765524
124	280	0.3571428571
124	282	0.2760262237
124	350	0.0992583334
124	365	0.3779644730
124	447	0.4962916670
124	491	0.3857583749
124	493	0.4291975376
125	143	0.1206045378
125	278	0.2842676218
125	291	0.3731012536
125	304	0.3370999312
125	319	0.1818181818
125	364	0.3344968040
125	394	0.3149183286
125	412	0.1119785022
125	490	0.0879598994
126	132	0.4086475554
126	133	0.3919309008
126	140	0.3903600292
126	143	0.3055050463
126	145	0.4763305116
126	249	0.2326210526
126	265	0.4826170891
126	273	0.4800793585
126	274	0.3631365196
126	296	0.3539191986
126	297	0.3721936842
126	331	0.4505635569
126	404	0.4763305116
126	427	0.4297722475
126	472	0.3499271061
127	240	0.3779644730
127	265	0.0982946374
127	324	0.4588314677
127	354	0.3698001308
127	400	0.4166666667
127	478	0.3713906764
128	130	0.5212466913
128	131	0.3378623143
128	132	0.6430735194
128	133	0.4687430259
128	140	0.3685770701
128	143	0.4395538046
128	145	0.3331483023
128	150	0.5342072243
128	168	0.3671115491
128	171	0.3237619541
128	187	0.2482644157
128	189	0.3771407209
128	191	0.3434014099
128	198	0.3997779628
128	227	0.3434014099
128	252	0.3777415509
128	260	0.3664631326
128	265	0.4860650459
128	266	0.2775680550
128	274	0.3428726930
128	292	0.5738737198
128	296	0.5265704664
128	297	0.3807098182
128	301	0.2202669295
128	303	0.3671115491
128	319	0.2484946100
128	332	0.4405338589
128	339	0.1835557746
128	345	0.4120816918
128	350	0.3826082456
128	378	0.3047757271
128	385	0.0538772458
128	397	0.3221390770
128	401	0.3596943896
128	404	0.2998334721
128	427	0.5917770816
128	450	0.1189577379
128	474	0.3428726930
128	480	0.2127980706
128	481	0.1242473050
128	497	0.4902221696
129	146	0.1414213562
129	237	0.4714045208
129	240	0.5790660241
129	296	0.0695048047
129	323	0.4001633653
129	344	0.5000000000
129	360	0.4124789557
129	400	0.5303300859
129	447	0.0875376219
129	462	0.4573295604
129	467	0.3785166493
129	477	0.4743416490
129	478	0.5689945424
129	483	0.3922322703
130	131	0.3535533906
130	132	0.5551749076
130	133	0.3691751923
130	140	0.3889087297
130	143	0.4110960958
130	145	0.3451342450
130	150	0.4751644452
130	153	0.2958039892
130	191	0.4348131783
130	198	0.3451342450
130	227	0.3557562368
130	234	0.2300894967
130	265	0.4429397839
130	266	0.3195048252
130	292	0.3853373178
130	306	0.3347193407
130	327	0.1632993162
130	331	0.2176428750
130	332	0.3803194146
130	335	0.2000000000
130	345	0.3952847075
130	370	0.0866025404
130	397	0.3033899381
130	401	0.3105295017
130	409	0.1224744871
130	423	0.0845154255
130	438	0.2371708245
130	442	0.2500000000
130	472	0.2112885637
130	488	0.0912870929
130	497	0.4616902584
131	132	0.4187391381
131	143	0.3130495168
131	163	0.1195228609
131	191	0.3913118961
131	263	0.2886751346
131	265	0.3956282840
131	269	0.2169304578
131	296	0.2637521894
131	313	0.1195228609
131	319	0.2696799450
131	332	0.4183300133
131	427	0.3027650354
131	472	0.4183300133
132	133	0.5045090542
132	140	0.4187391381
132	143	0.4681645888
132	145	0.3690264213
132	147	0.2702949514
132	150	0.5379438276
132	153	0.3440861859
132	168	0.3440861859
132	187	0.3626387311
132	189	0.4131658339
132	191	0.3803837284
132	198	0.3406397735
132	204	0.0748597693
132	223	0.0649227473
132	227	0.4096440152
132	249	0.3992521028
132	252	0.4389043020
132	263	0.3324188369
132	265	0.6039871493
132	266	0.3378686892
132	269	0.3690264213
132	272	0.3021989426
132	273	0.4213481299
132	274	0.3246137366
132	289	0.0604397885
132	292	0.5093562139
132	296	0.5522168222
132	301	0.3440861859
132	303	0.3440861859
132	306	0.4730161649
132	309	0.0973841210
132	319	0.2823138693
132	332	0.3753667483
132	335	0.2220699631
132	339	0.3128056235
132	343	0.1480466420
132	345	0.3511234416
132	350	0.4564139036
132	352	0.3246137366
132	356	0.4230785197
132	357	0.3406397735
132	360	0.0585205736
132	378	0.3570751102
132	401	0.3831070832
132	413	0.3928586254
132	427	0.7203384657
132	429	0.3040818203
132	438	0.3803837284
132	442	0.2960932841
132	454	0.3974130691
132	472	0.4066473106
132	474	0.3246137366
132	480	0.3021989426
132	483	0.0649227473
132	497	0.5506108556
133	145	0.3920461577
133	150	0.4127504128
133	171	0.2540002540
133	189	0.3874584745
133	227	0.4490132551
133	273	0.3232895436
133	274	0.3486948370
133	290	0.2490677407
133	292	0.4064485097
133	296	0.3972203560
133	297	0.4212117696
133	306	0.3802156214
133	327	0.3246172270
133	343	0.1703885503
133	350	0.5002780095
133	352	0.2988812888
133	356	0.3246172270
133	427	0.5084813415
133	443	0.0704469954
133	454	0.3484854735
133	474	0.2988812888
133	477	0.0803219329
133	497	0.4661732374
134	151	0.3580574370
134	250	0.3466876226
134	254	0.2631174058
134	280	0.3706246583
134	284	0.1601281538
134	366	0.2508726030
134	402	0.2148344622
134	437	0.1482498633
134	447	0.3090157216
134	475	0.1601281538
135	137	0.5070925528
135	146	0.5059644256
135	188	0.4954336943
135	267	0.6674238125
135	443	0.4961389384
135	447	0.1174440439
135	475	0.4564354646
136	154	0.3805211953
136	158	0.3503113654
136	208	0.3233808334
136	286	0.3666793988
136	300	0.4252658743
136	343	0.1626978434
136	354	0.0951302988
136	363	0.3099652099
136	395	0.3233808334
136	406	0.3619613830
136	407	0.3743506489
136	408	0.3478626214
136	434	0.4073091397
136	446	0.3529411765
136	455	0.4125143237
136	456	0.3960590172
136	460	0.3102526140
136	486	0.3001225240
136	490	0.3752345950
137	142	0.3857583749
137	145	0.1296407447
137	146	0.5345224838
137	162	0.5039526307
137	170	0.3450327797
137	188	0.5582905262
137	267	0.6446583712
137	421	0.1226278679
137	443	0.4193139347
138	155	0.3630540991
138	156	0.2100420126
138	160	0.4480896269
138	165	0.0502995455
138	174	0.1050210063
138	178	0.5601120336
138	180	0.4581228473
138	182	0.6146362972
138	185	0.3300491810
138	186	0.3844645255
138	192	0.3253956867
138	196	0.3630540991
138	199	0.4277926319
138	204	0.4776651472
138	205	0.5535093035
138	218	0.3150630189
138	222	0.3960590172
138	228	0.3757345747
138	264	0.4179570038
138	272	0.0723101526
138	281	0.0537862479
138	283	0.2530855341
138	315	0.3368165349
138	318	0.4620688534
138	325	0.2425356250
138	326	0.3742405943
138	336	0.3582488604
138	338	0.3742405943
138	342	0.3579169948
138	349	0.4338609156
138	353	0.2970442629
138	385	0.4393880291
138	398	0.3212462831
138	405	0.3106942550
138	417	0.2330206912
138	423	0.2993924754
138	426	0.3742405943
138	439	0.5283213171
138	448	0.4583492485
138	452	0.3106942550
138	467	0.0963738849
138	470	0.3253956867
138	482	0.2955402316
138	488	0.0538968056
139	177	0.4767312946
139	206	0.3813850357
139	287	0.5017452060
139	288	0.3344968040
139	351	0.3768891807
139	458	0.4834937784
140	143	0.5813776741
140	150	0.4348131783
140	225	0.1154700538
140	265	0.3956282840
140	273	0.3577708764
140	292	0.3892494721
140	296	0.3626592604
140	413	0.2886751346
140	448	0.0975900073
140	454	0.3796283012
140	488	0.1290994449
140	497	0.3627381251
141	257	0.2711630723
141	329	0.2800560168
141	380	0.1462544848
141	395	0.3429971703
141	407	0.2941176471
141	410	0.3175536744
141	422	0.2800560168
141	428	0.2193817272
141	434	0.3638034376
142	188	0.5025189076
142	323	0.1400280084
142	347	0.5477225575
142	374	0.4003203845
142	442	0.1825741858
142	443	0.4529108137
143	150	0.4596194078
143	252	0.3500000000
143	260	0.3880570001
143	273	0.3200000000
143	292	0.4177863743
143	306	0.3079201436
143	331	0.2752988806
143	332	0.5345224838
143	357	0.3880570001
143	378	0.2773500981
143	429	0.2886751346
143	461	0.1069044968
143	497	0.4542199792
144	211	0.4905114716
144	239	0.4225771274
144	270	0.4458225701
144	373	0.0834783871
144	380	0.1611645928
144	396	0.5714285714
144	467	0.1226278679
144	497	0.0867109970
145	153	0.4537426065
145	265	0.4291191239
145	296	0.3218393429
145	331	0.2782074420
145	378	0.4036036764
145	382	0.1084652289
145	427	0.3881029321
146	148	0.3882901374
146	162	0.5185449729
146	170	0.4647580015
146	188	0.6963106238
146	267	0.5427204202
146	374	0.4437601570
146	384	0.3328201177
146	393	0.5505977613
146	451	0.3794733192
146	475	0.4041451884
147	168	0.3086066999
147	187	0.2981423970
147	331	0.2649064714
147	379	0.1400280084
147	397	0.1846372365
147	427	0.3553345273
147	442	0.3651483717
148	158	0.1030052405
148	188	0.5310850045
148	256	0.3076923077
148	374	0.4615384615
148	475	0.3202563076
149	202	0.4041451884
149	209	0.3354101966
149	268	0.4041451884
149	300	0.3587804402
149	363	0.4618802154
149	371	0.0698430296
149	403	0.3370999312
149	408	0.3023715784
149	413	0.1154700538
149	428	0.4045199175
149	434	0.3633610463
149	459	0.3585685828
149	490	0.2283148256
150	189	0.3813563849
150	198	0.3858718166
150	234	0.3858718166
150	252	0.4419417382
150	260	0.3858718166
150	265	0.4430931299
150	269	0.3001225240
150	273	0.4242640687
150	292	0.4000473457
150	296	0.4430931299
150	320	0.0737209781
150	341	0.1118033989
150	345	0.4419417382
150	352	0.3922322703
150	357	0.3858718166
150	397	0.4522670169
150	427	0.5004732609
150	489	0.0883883476
150	497	0.4588314677
151	173	0.4041451884
151	280	0.5520524475
151	382	0.5196152423
151	392	0.4954336943
151	409	0.1333333333
151	447	0.5753559618
151	464	0.4666666667
151	476	0.5449492609
151	493	0.4738791022
152	173	0.4341215711
152	280	0.3706246583
152	282	0.3580574370
152	336	0.1182624792
152	344	0.1307440901
152	392	0.4730499168
152	402	0.3580574370
152	447	0.4120209621
152	461	0.2964997267
153	249	0.2849014411
153	265	0.4728662437
153	273	0.2672612419
153	427	0.3289758475
153	454	0.3889222341
153	497	0.3034884893
154	158	0.2575131013
154	212	0.0698856558
154	292	0.0965609099
154	300	0.2831896879
154	446	0.2853908965
154	488	0.3202563076
154	490	0.2831896879
155	157	0.3849001795
155	180	0.4082482905
155	182	0.4564354646
155	205	0.2981423970
155	218	0.3535533906
155	228	0.3689323937
155	241	0.1767766953
155	264	0.4020151261
155	313	0.3779644730
155	379	0.2858309752
155	405	0.3922322703
155	412	0.2188440548
155	469	0.3939192986
155	493	0.1081476141
156	199	0.3273268354
156	295	0.3227486122
156	296	0.0737209781
156	305	0.3651483717
156	318	0.4124789557
156	336	0.3731012536
156	359	0.2500000000
156	394	0.0870388280
156	402	0.1290994449
156	412	0.2785430073
156	424	0.2834733548
156	433	0.0980580676
156	469	0.2785430073
157	178	0.3265986324
157	180	0.3535533906
157	182	0.5006939629
157	186	0.2401922307
157	224	0.1091089451
157	232	0.2041241452
157	246	0.3962969620
157	258	0.4364357805
157	261	0.3689323937
157	299	0.0833333333
157	313	0.4364357805
157	315	0.2182178902
157	342	0.3726779962
157	355	0.1132277034
157	424	0.2700308624
157	426	0.3273268354
157	434	0.0510310363
157	469	0.3790490218
157	470	0.3689323937
158	165	0.3001668057
158	193	0.2771326539
158	197	0.2702264095
158	208	0.2626128657
158	248	0.2026102246
158	249	0.0791807582
158	257	0.2906591795
158	268	0.2876779809
158	286	0.1985166668
158	355	0.1030052405
158	387	0.2575131013
158	395	0.2188440548
158	410	0.1215661348
158	428	0.1679677533
158	432	0.2799462555
158	441	0.0791807582
158	455	0.2481458335
158	466	0.2481458335
158	490	0.3250373871
159	178	0.4129483210
159	186	0.4049291436
159	194	0.2867696673
159	205	0.3627381251
159	228	0.4103913408
159	246	0.3817708578
159	305	0.4188539083
159	342	0.3350831266
159	385	0.3599370165
159	389	0.3590924232
159	398	0.4736842105
159	417	0.2545139052
159	424	0.3901994863
159	439	0.3934447377
159	452	0.4453993341
160	178	0.3200000000
160	180	0.3464101615
160	182	0.4389381126
160	186	0.2745625892
160	192	0.2581988897
160	194	0.4000000000
160	196	0.3299831646
160	199	0.3927922024
160	204	0.2558408596
160	205	0.3794733192
160	221	0.1014185106
160	232	0.3500000000
160	261	0.2581988897
160	270	0.0834057656
160	283	0.2581988897
160	326	0.3207134903
160	353	0.3299831646
160	379	0.2910427500
160	426	0.3207134903
160	430	0.1028991511
160	484	0.4437601570
161	220	0.5833833512
161	285	0.1482498633
161	294	0.4285714286
161	401	0.1749635531
161	414	0.5000000000
161	416	0.4029114820
161	441	0.4558423058
162	170	0.6085806195
162	188	0.5744269579
162	267	0.4974683382
162	314	0.1571348403
162	347	0.4472135955
162	393	0.4866642634
162	443	0.5084751799
162	451	0.3726779962
162	475	0.4762896722
163	195	0.2535462764
163	238	0.3563483225
163	276	0.3706246583
163	284	0.3857583749
163	288	0.4447495900
163	293	0.2672612419
163	328	0.3857583749
163	458	0.4285714286
163	499	0.5400617249
164	289	0.4296689244
164	294	0.5188745217
164	418	0.4615384615
164	441	0.5913123960
164	481	0.5017452060
165	208	0.2540002540
165	209	0.3592106041
165	233	0.4041119296
165	255	0.2166121444
165	257	0.2811267651
165	268	0.3246172270
165	286	0.3360107525
165	300	0.3143775102
165	337	0.0960030721
165	346	0.2988812888
165	387	0.2490677407
165	390	0.3360107525
165	399	0.2592379237
165	408	0.3035883704
165	422	0.2592379237
165	431	0.2782433375
165	432	0.2707651805
165	434	0.4265625923
165	446	0.2464164415
165	459	0.2880092164
165	479	0.1204828993
165	486	0.2694079530
165	490	0.3929718878
166	175	0.4338609156
166	176	0.2383656473
166	212	0.4789207443
166	216	0.4183300133
166	231	0.3913118961
166	244	0.3975732840
166	245	0.4518480571
166	251	0.3796283012
166	281	0.4580786675
166	302	0.3666666667
166	310	0.3946761087
166	370	0.3265986324
166	373	0.4190581775
166	435	0.4103913408
166	478	0.0830454799
166	496	0.2390457219
167	176	0.2261335084
167	181	0.3608439182
167	182	0.0684653197
167	200	0.4166666667
167	214	0.5547001962
167	233	0.1325825215
167	245	0.3572172542
167	251	0.3858718166
167	281	0.4979466032
167	302	0.3689323937
167	310	0.4160251472
167	311	0.2451451689
167	317	0.3333333333
167	330	0.3651483717
167	333	0.4422689813
167	367	0.3858718166
167	373	0.4417261043
167	394	0.0923186182
167	415	0.4107919181
167	433	0.3466876226
167	435	0.3649981975
167	437	0.3307189139
167	445	0.2834733548
167	451	0.1118033989
167	457	0.3977475644
167	492	0.2773500981
